median_house_value,housing_median_age,total_rooms,population,total_bedrooms,households,median_income,ocean_proximity,latitude,longitude,is_train,scaled_housing_median_age,scaled_clean_total_rooms,scaled_clean_population,scaled_clean_total_bedrooms,scaled_clean_households,scaled_clean_median_income,log10_median_house_value,bucketized_longitude,bucketized_latitude,bucketized_latitude_X_bucketized_longitude,hashed_bucketized_latitude_X_bucketized_longitude,encoded_ocean_proximity
264100.0,24.0,5230.0,3795.0,934.0,970.0,5.4228,<1H OCEAN,37.39,-121.95,True,-0.36871833,1.9952017,2.350135,1.5018817,1.8846058,0.97478855,5.421768,2,6,6_X_2,173,0
87500.0,22.0,765.0,390.0,198.0,176.0,3.1812,<1H OCEAN,37.38,-121.95,True,-0.52772874,-1.2018148,-1.2366722,-1.0621985,-1.1045668,-0.3756092,4.942008,2,6,6_X_2,173,0
137500.0,13.0,2164.0,1087.0,412.0,411.0,4.7625,<1H OCEAN,37.41,-121.95,True,-1.2432756,-0.20010677,-0.32790998,-0.3166643,-0.21986206,0.57700676,5.138303,2,6,6_X_2,173,0
112500.0,16.0,3936.0,1910.0,788.0,769.0,4.7049,<1H OCEAN,37.42,-121.94,True,-1.00476,1.0686755,0.7451334,0.99324626,1.1279008,0.542307,5.0511527,2,6,6_X_2,173,0
67500.0,34.0,148.0,132.0,28.0,13.0,3.375,<1H OCEAN,37.4,-121.93,True,0.42633376,-1.6435972,-1.5730575,-1.6544453,-1.7182131,-0.25885907,4.8293037,2,6,6_X_2,173,0
199700.0,42.0,3224.0,1940.0,708.0,674.0,3.2153,<1H OCEAN,37.36,-121.91,True,1.0623754,0.5588714,0.784248,0.7145419,0.77025425,-0.35506648,5.300378,2,6,6_X_2,173,0
137500.0,42.0,198.0,158.0,32.0,32.0,3.1563,<1H OCEAN,37.36,-121.92,True,1.0623754,-1.6077964,-1.5391582,-1.6405101,-1.6466837,-0.3906096,5.138303,2,6,6_X_2,173,0
208300.0,39.0,446.0,317.0,129.0,127.0,3.0357,<1H OCEAN,37.37,-121.95,True,0.8238598,-1.4302242,-1.331851,-1.3025811,-1.2890371,-0.46326214,5.3186893,2,6,6_X_2,173,0
208600.0,27.0,3236.0,2230.0,832.0,798.0,3.5625,<1H OCEAN,37.36,-121.95,True,-0.1302027,0.5674636,1.1623557,1.1465336,1.2370772,-0.14590423,5.3193145,2,6,6_X_2,173,0
235600.0,25.0,3472.0,2267.0,956.0,944.0,2.7727,<1H OCEAN,37.36,-121.95,True,-0.28921312,0.73644364,1.2105969,1.5785254,1.7867235,-0.62170017,5.372175,2,6,6_X_2,173,0
234100.0,36.0,1823.0,1589.0,410.0,387.0,3.1065,<1H OCEAN,37.35,-121.93,True,0.5853442,-0.4442686,0.32660738,-0.3236319,-0.31021488,-0.4206104,5.3694015,2,6,6_X_2,173,0
218500.0,48.0,2068.0,946.0,495.0,452.0,3.0375,<1H OCEAN,37.34,-121.93,True,1.5394067,-0.26884443,-0.51174855,-0.027508514,-0.06550933,-0.46217778,5.3394513,2,6,6_X_2,173,0
215400.0,36.0,1651.0,1062.0,344.0,331.0,4.575,<1H OCEAN,37.37,-121.98,True,0.5853442,-0.5674236,-0.36050546,-0.553563,-0.5210381,0.46405193,5.3332458,1,6,6_X_1,49,0
252100.0,32.0,1199.0,814.0,229.0,238.0,4.6719,<1H OCEAN,37.36,-121.98,False,0.26732334,-0.8910633,-0.6838527,-0.95420057,-0.8711553,0.522427,5.4015727,1,6,6_X_1,49,0
217500.0,35.0,995.0,615.0,202.0,199.0,5.0942,<1H OCEAN,37.37,-121.98,True,0.505839,-1.0371308,-0.94331276,-1.0482633,-1.0179787,0.77683145,5.337459,1,6,6_X_1,49,0
237500.0,27.0,1797.0,1610.0,538.0,531.0,4.2422,<1H OCEAN,37.37,-121.99,True,-0.1302027,-0.46288505,0.35398757,0.12229509,0.23190205,0.26356462,5.3756638,1,6,6_X_1,49,0
254500.0,24.0,4841.0,2656.0,894.0,920.0,6.0573,<1H OCEAN,37.36,-121.97,False,-0.36871833,1.7166711,1.7177827,1.3625295,1.6963707,1.3570278,5.405688,2,6,6_X_2,173,0
271200.0,34.0,884.0,534.0,153.0,154.0,6.0116,<1H OCEAN,37.36,-121.97,True,0.42633376,-1.1166087,-1.0489222,-1.2189697,-1.1873902,1.3294969,5.4332895,2,6,6_X_2,173,0
269900.0,35.0,1880.0,926.0,370.0,321.0,4.2273,<1H OCEAN,37.35,-121.97,True,0.505839,-0.40345564,-0.5378249,-0.46298409,-0.5586851,0.25458845,5.431203,2,6,6_X_2,173,0
264500.0,16.0,5040.0,3150.0,1325.0,1196.0,4.2837,<1H OCEAN,37.36,-121.96,True,-1.00476,1.8591585,2.350135,2.3310273,2.3495462,0.28856528,5.4224257,2,6,6_X_2,173,0
261400.0,33.0,2581.0,1598.0,623.0,628.0,3.5199,<1H OCEAN,37.36,-121.96,True,0.34682855,0.09847237,0.33834174,0.4184185,0.597078,-0.17156756,5.4173055,2,6,6_X_2,173,0
258300.0,36.0,815.0,353.0,126.0,122.0,6.3191,<1H OCEAN,37.35,-121.97,True,0.5853442,-1.1660138,-1.2849134,-1.3130324,-1.3078606,1.5147429,5.4121246,2,6,6_X_2,173,0
247600.0,36.0,765.0,306.0,134.0,136.0,4.575,<1H OCEAN,37.36,-121.97,True,0.5853442,-1.2018148,-1.346193,-1.285162,-1.2551548,0.46405193,5.3937507,2,6,6_X_2,173,0
242700.0,34.0,1735.0,1019.0,318.0,301.0,4.5625,<1H OCEAN,37.36,-121.98,True,0.42633376,-0.50727814,-0.4165697,-0.6441419,-0.63397914,0.4565216,5.38507,1,6,6_X_1,49,0
287200.0,33.0,1582.0,809.0,272.0,267.0,5.7059,<1H OCEAN,37.36,-121.98,False,0.34682855,-0.61682874,-0.6903718,-0.8043969,-0.761979,1.1453353,5.4581842,1,6,6_X_1,49,0
281900.0,35.0,1293.0,701.0,223.0,216.0,7.8543,<1H OCEAN,37.36,-121.98,True,0.505839,-0.8237577,-0.83118427,-0.9751034,-0.9539787,2.4395869,5.450095,1,6,6_X_1,49,0
254600.0,35.0,1440.0,743.0,267.0,259.0,5.0866,<1H OCEAN,37.36,-121.98,True,0.505839,-0.7185032,-0.7764239,-0.82181597,-0.7920966,0.772253,5.4058585,1,6,6_X_1,49,0
298300.0,32.0,1754.0,917.0,324.0,330.0,4.6761,<1H OCEAN,37.36,-121.99,True,0.26732334,-0.4936738,-0.5495593,-0.6232391,-0.52480286,0.5249572,5.4746532,1,6,6_X_1,49,0
270300.0,33.0,2321.0,1230.0,480.0,451.0,4.9091,<1H OCEAN,37.36,-121.99,True,0.34682855,-0.08769208,-0.14146382,-0.07976558,-0.06927403,0.6653224,5.431846,1,6,6_X_1,49,0
261800.0,33.0,2677.0,1469.0,644.0,633.0,3.2048,<1H OCEAN,37.36,-121.99,True,0.34682855,0.16721001,0.17014903,0.49157837,0.6159015,-0.36139193,5.4179697,1,6,6_X_1,49,0
282200.0,33.0,2545.0,1287.0,467.0,458.0,5.5,<1H OCEAN,37.36,-121.99,True,0.34682855,0.072695754,-0.0671461,-0.12505504,-0.042921122,1.0212958,5.450557,1,6,6_X_1,49,0
261100.0,41.0,1150.0,729.0,249.0,260.0,3.5491,<1H OCEAN,37.35,-121.98,True,0.9828702,-0.9261481,-0.7946773,-0.88452446,-0.7883319,-0.15397672,5.4168067,1,6,6_X_1,49,0
238900.0,18.0,1712.0,972.0,509.0,467.0,4.3971,<1H OCEAN,37.35,-121.99,True,-0.84574956,-0.5237465,-0.47784922,0.021264752,-0.009038813,0.35688037,5.3782163,1,6,6_X_1,49,0
198400.0,16.0,3249.0,1637.0,947.0,841.0,4.5427,<1H OCEAN,37.35,-121.99,False,-1.00476,0.5767718,0.3891907,1.5471712,1.3989593,0.44459358,5.2975416,1,6,6_X_1,49,0
212200.0,25.0,1527.0,707.0,325.0,339.0,4.375,<1H OCEAN,37.35,-121.99,True,-0.28921312,-0.65620965,-0.8233614,-0.6197553,-0.49092054,0.34356678,5.3267455,1,6,6_X_1,49,0
240000.0,36.0,1054.0,546.0,193.0,187.0,4.5625,<1H OCEAN,37.35,-121.98,True,0.5853442,-0.9948858,-1.0332763,-1.0796175,-1.063155,0.4565216,5.3802114,1,6,6_X_1,49,0
287100.0,30.0,1955.0,999.0,,386.0,4.6328,<1H OCEAN,37.35,-121.97,True,0.108312935,-0.34975436,-0.4426461,,-0.3139796,0.49887213,5.458033,2,6,6_X_2,173,0
238700.0,33.0,3570.0,1922.0,776.0,761.0,4.9562,<1H OCEAN,37.34,-121.98,True,0.34682855,0.8066133,0.76077926,0.9514406,1.0977832,0.6936967,5.3778524,1,6,6_X_1,49,0
307400.0,18.0,6649.0,3604.0,1712.0,1651.0,4.5368,<1H OCEAN,37.34,-121.98,True,-0.84574956,2.3209896,2.350135,2.3310273,2.3495462,0.44103926,5.487704,1,6,6_X_1,49,0
262900.0,26.0,3637.0,2249.0,933.0,905.0,3.9625,<1H OCEAN,37.34,-121.99,True,-0.2097079,0.8545864,1.1871282,1.498398,1.6399002,0.09506611,5.4197907,1,6,6_X_1,49,0
251300.0,37.0,1755.0,699.0,325.0,321.0,3.925,<1H OCEAN,37.35,-121.96,False,0.6648494,-0.49295777,-0.8337919,-0.6197553,-0.5586851,0.07247514,5.4001923,2,6,6_X_2,173,0
266100.0,33.0,3162.0,1553.0,,686.0,3.6682,<1H OCEAN,37.34,-121.97,True,0.34682855,0.5144783,0.27966985,,0.8154307,-0.08222781,5.425045,2,6,6_X_2,173,0
287100.0,35.0,1249.0,556.0,232.0,247.0,3.925,<1H OCEAN,37.35,-121.97,True,0.505839,-0.85526246,-1.0202382,-0.9437491,-0.837273,0.07247514,5.458033,2,6,6_X_2,173,0
279900.0,32.0,1484.0,673.0,274.0,272.0,5.2019,<1H OCEAN,37.35,-121.96,True,0.26732334,-0.6869984,-0.8676912,-0.7974293,-0.7431555,0.8417127,5.447003,2,6,6_X_2,173,0
244400.0,36.0,832.0,545.0,211.0,211.0,3.2813,<1H OCEAN,37.35,-121.95,True,0.5853442,-1.1538416,-1.0345801,-1.016909,-0.9728022,-0.31530637,5.388101,2,6,6_X_2,173,0
231600.0,52.0,906.0,1662.0,227.0,219.0,3.1667,<1H OCEAN,37.35,-121.94,True,1.8574275,-1.1008563,0.4217862,-0.96116817,-0.94268465,-0.38434437,5.3647385,2,6,6_X_2,173,0
244000.0,18.0,1922.0,1096.0,561.0,545.0,2.3713,<1H OCEAN,37.35,-121.94,True,-0.84574956,-0.37338293,-0.3161756,0.20242259,0.28460786,-0.8635139,5.3873897,2,6,6_X_2,173,0
235500.0,48.0,1246.0,697.0,294.0,284.0,3.6118,<1H OCEAN,37.35,-121.95,True,1.5394067,-0.8574105,-0.83639956,-0.7277533,-0.6979791,-0.11620463,5.3719907,2,6,6_X_2,173,0
237900.0,42.0,1421.0,659.0,330.0,303.0,3.3333,<1H OCEAN,37.35,-121.95,True,1.0623754,-0.7321075,-0.8859447,-0.6023363,-0.62644976,-0.28398022,5.3763943,2,6,6_X_2,173,0
236100.0,52.0,2382.0,1096.0,523.0,492.0,4.2656,<1H OCEAN,37.35,-121.95,True,1.8574275,-0.04401504,-0.3161756,0.07003802,0.08507871,0.27766138,5.373096,2,6,6_X_2,173,0
286500.0,42.0,2174.0,1304.0,420.0,464.0,3.1429,<1H OCEAN,37.34,-121.94,True,1.0623754,-0.1929466,-0.044981174,-0.28879386,-0.020332916,-0.39868212,5.4571247,2,6,6_X_2,173,0
229300.0,29.0,3377.0,1674.0,853.0,792.0,3.4233,<1H OCEAN,37.34,-121.94,True,0.028807726,0.668422,0.43743202,1.2196935,1.214489,-0.2297619,5.360404,2,6,6_X_2,173,0
250000.0,41.0,2151.0,1092.0,473.0,469.0,3.7321,<1H OCEAN,37.34,-121.94,True,0.9828702,-0.20941499,-0.3213909,-0.10415222,-0.0015094118,-0.043732803,5.39794,2,6,6_X_2,173,0
257600.0,36.0,1893.0,797.0,359.0,360.0,3.6818,<1H OCEAN,37.33,-121.94,True,0.5853442,-0.3941474,-0.7060176,-0.50130594,-0.4118618,-0.074034825,5.410946,2,6,6_X_2,173,0
251100.0,37.0,1822.0,845.0,329.0,348.0,4.75,<1H OCEAN,37.33,-121.94,True,0.6648494,-0.4449846,-0.6434343,-0.6058201,-0.45703822,0.5694764,5.3998466,2,6,6_X_2,173,0
246100.0,36.0,3142.0,1372.0,632.0,560.0,5.0175,<1H OCEAN,37.34,-121.94,True,0.5853442,0.50015795,0.04367855,0.44977272,0.34107837,0.7306254,5.391112,2,6,6_X_2,173,0
256100.0,25.0,5236.0,2529.0,1320.0,1213.0,3.1702,<1H OCEAN,37.34,-121.95,True,-0.28921312,1.9994978,1.5521976,2.3310273,2.3495462,-0.38223588,5.4084096,2,6,6_X_2,173,0
275900.0,31.0,1866.0,821.0,465.0,447.0,2.3547,<1H OCEAN,37.33,-121.95,True,0.18781814,-0.41347986,-0.67472595,-0.13202265,-0.08433283,-0.8735141,5.4407516,2,6,6_X_2,173,0
294700.0,36.0,1683.0,740.0,286.0,324.0,4.7604,<1H OCEAN,37.33,-121.95,True,0.5853442,-0.544511,-0.7803353,-0.7556237,-0.54739106,0.5757417,5.46938,2,6,6_X_2,173,0
288300.0,26.0,3269.0,1427.0,788.0,696.0,4.2136,<1H OCEAN,37.33,-121.96,True,-0.2097079,0.59109217,0.11538862,0.99324626,0.8530777,0.24633524,5.4598446,2,6,6_X_2,173,0
276900.0,35.0,2294.0,1054.0,411.0,449.0,4.0667,<1H OCEAN,37.33,-121.96,True,0.505839,-0.10702454,-0.37093604,-0.3201481,-0.07680343,0.15783888,5.4423227,2,6,6_X_2,173,0
255400.0,42.0,2001.0,942.0,402.0,375.0,4.4453,<1H OCEAN,37.34,-121.96,True,1.0623754,-0.31681755,-0.5169638,-0.35150236,-0.3553913,0.3859173,5.407221,2,6,6_X_2,173,0
254100.0,36.0,844.0,373.0,153.0,160.0,5.791,<1H OCEAN,37.34,-121.96,True,0.5853442,-1.1452494,-1.2588371,-1.2189697,-1.164802,1.1966017,5.4050045,2,6,6_X_2,173,0
288300.0,18.0,4438.0,1901.0,939.0,895.0,5.3873,<1H OCEAN,37.34,-121.96,True,-0.84574956,1.4281162,0.73339903,1.5193008,1.6022532,0.95340246,5.4598446,2,6,6_X_2,173,0
252600.0,34.0,1461.0,739.0,299.0,276.0,3.4375,<1H OCEAN,37.34,-121.96,True,0.42633376,-0.70346683,-0.78163916,-0.71033424,-0.72809666,-0.22120745,5.4024334,2,6,6_X_2,173,0
247800.0,37.0,663.0,293.0,127.0,132.0,3.7813,<1H OCEAN,37.34,-121.96,False,0.6648494,-1.2748485,-1.3631426,-1.3095486,-1.2702136,-0.014093452,5.394101,2,6,6_X_2,173,0
330500.0,30.0,2645.0,1506.0,462.0,480.0,6.3716,<1H OCEAN,37.33,-121.98,True,0.108312935,0.14429747,0.21839035,-0.14247407,0.0399023,1.5463701,5.519171,1,6,6_X_1,49,0
302400.0,30.0,3742.0,1721.0,633.0,631.0,6.1388,<1H OCEAN,37.33,-121.98,True,0.108312935,0.92976826,0.49871153,0.45325652,0.60837215,1.4061254,5.4805818,1,6,6_X_1,49,0
315600.0,27.0,3353.0,1571.0,653.0,621.0,5.273,<1H OCEAN,37.34,-121.99,True,-0.1302027,0.6512376,0.3031386,0.52293265,0.57072514,0.88454515,5.499137,1,6,6_X_1,49,0
302100.0,21.0,8275.0,3636.0,1566.0,1524.0,5.1506,<1H OCEAN,37.33,-121.97,True,-0.60723394,2.3209896,2.350135,2.3310273,2.3495462,0.81080824,5.4801507,2,6,6_X_2,173,0
287600.0,25.0,3223.0,1529.0,612.0,602.0,5.121,<1H OCEAN,37.33,-121.98,True,-0.28921312,0.55815536,0.2483782,0.38009664,0.4991958,0.79297644,5.458789,1,6,6_X_1,49,0
294300.0,35.0,1907.0,912.0,326.0,313.0,5.9567,<1H OCEAN,37.33,-121.98,False,0.505839,-0.38412318,-0.5560784,-0.6162715,-0.58880275,1.2964237,5.46879,1,6,6_X_1,49,0
313900.0,35.0,1802.0,841.0,291.0,315.0,4.8365,<1H OCEAN,37.33,-121.99,True,0.505839,-0.45930496,-0.6486496,-0.73820466,-0.5812734,0.62158626,5.4967914,1,6,6_X_1,49,0
285800.0,33.0,2023.0,1016.0,425.0,405.0,3.9417,<1H OCEAN,37.33,-121.99,True,0.34682855,-0.30106518,-0.42048118,-0.27137485,-0.24245027,0.082535654,5.4560623,1,6,6_X_1,49,0
335900.0,28.0,3840.0,1883.0,629.0,662.0,6.4095,<1H OCEAN,37.31,-121.98,False,-0.050697483,0.99993795,0.7099303,0.4393213,0.72507787,1.5692021,5.52621,1,6,6_X_1,49,0
342000.0,28.0,4863.0,2110.0,901.0,868.0,5.1483,<1H OCEAN,37.3,-121.99,True,-0.050697483,1.7324234,1.0058973,1.3869162,1.5006063,0.8094227,5.534026,1,6,6_X_1,49,0
355200.0,28.0,5096.0,2588.0,1011.0,954.0,5.357,<1H OCEAN,37.3,-122.0,True,-0.050697483,1.8992554,1.629123,1.7701347,1.8243705,0.93514895,5.5504727,1,6,6_X_1,49,0
279800.0,17.0,9789.0,4748.0,2552.0,2206.0,4.2531,<1H OCEAN,37.32,-121.98,True,-0.92525476,2.3209896,2.350135,2.3310273,2.3495462,0.27013105,5.446848,1,6,6_X_1,49,0
217700.0,20.0,4461.0,2042.0,864.0,808.0,4.7083,<1H OCEAN,37.32,-121.99,True,-0.68673915,1.4445846,0.9172376,1.2580154,1.2747242,0.5443553,5.337858,1,6,6_X_1,49,0
288900.0,32.0,2248.0,1191.0,460.0,419.0,5.606,<1H OCEAN,37.31,-121.98,True,0.26732334,-0.13996133,-0.19231276,-0.14944167,-0.18974446,1.085153,5.4607477,1,6,6_X_1,49,0
288300.0,34.0,2034.0,1016.0,359.0,375.0,5.8127,<1H OCEAN,37.31,-121.98,True,0.42633376,-0.293189,-0.42048118,-0.50130594,-0.3553913,1.2096744,5.4598446,1,6,6_X_1,49,0
339600.0,26.0,3285.0,1443.0,502.0,530.0,5.7833,<1H OCEAN,37.31,-121.99,True,-0.2097079,0.6025484,0.13624972,-0.0031218806,0.22813734,1.1919631,5.5309677,1,6,6_X_1,49,0
237500.0,19.0,4620.0,2672.0,1404.0,1308.0,3.699,<1H OCEAN,37.32,-121.97,True,-0.76624435,1.5584313,1.7386438,2.3310273,2.3495462,-0.0636731,5.3756638,2,6,6_X_2,173,0
227700.0,11.0,1711.0,1094.0,493.0,543.0,3.73,<1H OCEAN,37.32,-121.96,False,-1.402286,-0.5244625,-0.31878325,-0.034476124,0.27707845,-0.044997897,5.357363,2,6,6_X_2,173,0
263200.0,39.0,1164.0,619.0,199.0,231.0,4.6304,<1H OCEAN,37.32,-121.95,True,0.8238598,-0.91612387,-0.9380975,-1.0587147,-0.8975082,0.49742633,5.4202857,2,6,6_X_2,173,0
281900.0,20.0,1145.0,431.0,198.0,173.0,3.1103,<1H OCEAN,37.32,-121.95,False,-0.68673915,-0.9297282,-1.1832155,-1.0621985,-1.1158608,-0.4183212,5.450095,2,6,6_X_2,173,0
264600.0,27.0,4140.0,2135.0,,893.0,3.6292,<1H OCEAN,37.31,-121.95,True,-0.1302027,1.214743,1.0384928,,1.5947238,-0.10572242,5.42259,2,6,6_X_2,173,0
365500.0,26.0,4310.0,1819.0,678.0,686.0,7.0469,<1H OCEAN,37.31,-121.96,True,-0.2097079,1.336466,0.6264858,0.61002773,0.8154307,1.9531883,5.562887,2,6,6_X_2,173,0
290900.0,31.0,3890.0,1898.0,711.0,717.0,5.2534,<1H OCEAN,37.31,-121.96,True,0.18781814,1.0357388,0.72948754,0.7249933,0.9321364,0.8727376,5.4637437,2,6,6_X_2,173,0
267500.0,21.0,7628.0,3637.0,2166.0,1749.0,3.6401,<1H OCEAN,37.31,-121.97,True,-0.60723394,2.3209896,2.350135,2.3310273,2.3495462,-0.09915598,5.427324,2,6,6_X_2,173,0
314900.0,25.0,5775.0,3580.0,1225.0,1138.0,3.9187,<1H OCEAN,37.31,-121.97,True,-0.28921312,2.3209896,2.350135,2.3310273,2.3495462,0.068679854,5.4981728,2,6,6_X_2,173,0
277300.0,25.0,5463.0,2758.0,1351.0,1310.0,3.0079,<1H OCEAN,37.3,-121.97,True,-0.28921312,2.1620338,1.8507723,2.3310273,2.3495462,-0.4800096,5.44295,2,6,6_X_2,173,0
270500.0,33.0,726.0,351.0,168.0,147.0,3.1458,<1H OCEAN,37.32,-121.95,True,0.34682855,-1.2297394,-1.2875211,-1.1667126,-1.2137431,-0.39693508,5.432167,2,6,6_X_2,173,0
307000.0,30.0,4238.0,1914.0,1010.0,972.0,3.7632,<1H OCEAN,37.31,-121.94,True,0.108312935,1.2849127,0.7503487,1.7666509,1.8921351,-0.02499736,5.4871383,2,6,6_X_2,173,0
329500.0,27.0,2462.0,1278.0,570.0,565.0,3.5652,<1H OCEAN,37.31,-121.95,True,-0.1302027,0.0132663315,-0.07888048,0.23377684,0.35990188,-0.14427768,5.5178556,2,6,6_X_2,173,0
332500.0,30.0,1758.0,814.0,248.0,256.0,6.622999999999999,<1H OCEAN,37.3,-121.94,True,0.108312935,-0.4908097,-0.6838527,-0.8880083,-0.8033907,1.6978201,5.5217915,2,6,6_X_2,173,0
293000.0,21.0,4193.0,2487.0,1068.0,1011.0,3.7188,<1H OCEAN,37.3,-121.95,True,-0.60723394,1.252692,1.4974372,1.9687116,2.0389585,-0.051745065,5.4668674,2,6,6_X_2,173,0
262500.0,25.0,1455.0,734.0,370.0,331.0,3.2727,<1H OCEAN,37.3,-121.94,True,-0.28921312,-0.7077629,-0.78815824,-0.46298409,-0.5210381,-0.32048723,5.4191294,2,6,6_X_2,173,0
267500.0,25.0,5641.0,3786.0,1517.0,1410.0,3.3958,<1H OCEAN,37.3,-121.95,True,-0.28921312,2.2894847,2.350135,2.3310273,2.3495462,-0.2463286,5.427324,2,6,6_X_2,173,0
227300.0,20.0,4228.0,2334.0,1006.0,1007.0,4.3081,<1H OCEAN,37.3,-121.96,True,-0.68673915,1.2777525,1.2979529,1.7527157,2.0238996,0.30326447,5.3565993,2,6,6_X_2,173,0
212500.0,22.0,2593.0,1249.0,637.0,623.0,3.75,<1H OCEAN,37.29,-121.94,True,-0.52772874,0.107064575,-0.11669124,0.46719176,0.5782545,-0.03294938,5.3273587,2,6,6_X_2,173,0
214100.0,20.0,710.0,363.0,188.0,176.0,4.0962,<1H OCEAN,37.29,-121.94,True,-0.68673915,-1.2411957,-1.2718753,-1.0970366,-1.1045668,0.17561044,5.3306165,2,6,6_X_2,173,0
181300.0,17.0,1330.0,408.0,271.0,258.0,1.7171,<1H OCEAN,37.27,-121.95,False,-0.92525476,-0.79726505,-1.2132034,-0.80788076,-0.7958613,-1.2576208,5.2583976,2,6,6_X_2,173,0
262500.0,52.0,777.0,362.0,148.0,144.0,4.0208,<1H OCEAN,37.28,-121.95,True,1.8574275,-1.1932225,-1.273179,-1.2363887,-1.2250372,0.13018754,5.4191294,2,6,6_X_2,173,0
234300.0,9.0,1503.0,715.0,381.0,349.0,4.6371,<1H OCEAN,37.29,-121.95,True,-1.5612965,-0.6733941,-0.8129308,-0.42466223,-0.45327353,0.5014626,5.3697724,2,6,6_X_2,173,0
260000.0,30.0,3734.0,1834.0,813.0,824.0,3.4505,<1H OCEAN,37.29,-121.95,False,0.108312935,0.92404014,0.6460431,1.0803413,1.3349594,-0.21337591,5.4149733,2,6,6_X_2,173,0
242900.0,19.0,7027.0,3759.0,1847.0,1753.0,3.1509,<1H OCEAN,37.28,-121.95,True,-0.76624435,2.3209896,2.350135,2.3310273,2.3495462,-0.3938627,5.3854275,2,6,6_X_2,173,0
283200.0,30.0,3404.0,1794.0,693.0,633.0,4.6312,<1H OCEAN,37.3,-121.98,True,0.108312935,0.68775445,0.59389037,0.6622848,0.6159015,0.49790826,5.452093,1,6,6_X_1,49,0
283000.0,33.0,2120.0,907.0,349.0,336.0,7.5443,<1H OCEAN,37.29,-121.98,True,0.34682855,-0.23161152,-0.5625975,-0.536144,-0.5022146,2.252835,5.4517865,1,6,6_X_1,49,0
264900.0,31.0,2750.0,1459.0,664.0,660.0,3.2287,<1H OCEAN,37.29,-121.98,True,0.18781814,0.21947926,0.15711084,0.5612545,0.7175485,-0.34699395,5.423082,1,6,6_X_1,49,0
280400.0,33.0,1940.0,877.0,327.0,314.0,5.4386,<1H OCEAN,37.28,-121.96,True,0.34682855,-0.3604946,-0.60171205,-0.6127877,-0.58503807,0.9843069,5.447778,2,6,6_X_2,173,0
296100.0,25.0,4707.0,1995.0,695.0,642.0,6.6437,<1H OCEAN,37.28,-121.97,True,-0.28921312,1.6207248,0.85595804,0.6692524,0.64978385,1.7102902,5.4714384,2,6,6_X_2,173,0
277300.0,27.0,2427.0,1301.0,403.0,438.0,5.0385,<1H OCEAN,37.28,-121.97,True,-0.1302027,-0.011794267,-0.048892632,-0.34801856,-0.118215136,0.7432763,5.44295,2,6,6_X_2,173,0
269100.0,26.0,1182.0,620.0,309.0,306.0,3.3922,<1H OCEAN,37.28,-121.98,True,-0.2097079,-0.90323555,-0.9367937,-0.67549616,-0.61515564,-0.24849734,5.4299135,1,6,6_X_1,49,0
272600.0,28.0,3688.0,1877.0,633.0,620.0,5.7251,<1H OCEAN,37.28,-121.98,True,-0.050697483,0.8911033,0.70210737,0.45325652,0.5669604,1.1569018,5.435526,1,6,6_X_1,49,0
275000.0,27.0,3526.0,1725.0,589.0,553.0,5.7812,<1H OCEAN,37.28,-121.98,True,-0.1302027,0.7751086,0.5039268,0.29996914,0.31472546,1.190698,5.4393325,1,6,6_X_1,49,0
273500.0,27.0,2937.0,1454.0,497.0,511.0,5.4051,<1H OCEAN,37.27,-121.99,True,-0.1302027,0.35337445,0.15059175,-0.020540904,0.15660803,0.96412563,5.4369574,1,6,6_X_1,49,0
344100.0,32.0,2930.0,1336.0,481.0,481.0,6.4631,<1H OCEAN,37.29,-121.99,True,0.26732334,0.34836236,-0.003258951,-0.07628178,0.043667,1.6014922,5.5366845,1,6,6_X_1,49,0
303400.0,23.0,4040.0,2181.0,843.0,843.0,4.0403,<1H OCEAN,37.3,-121.96,True,-0.44822353,1.1431414,1.0984684,1.1848555,1.4064888,0.14193484,5.4820156,2,6,6_X_2,173,0
275000.0,31.0,3340.0,1891.0,735.0,686.0,4.8542,<1H OCEAN,37.3,-121.97,True,0.18781814,0.6419294,0.7203608,0.8086046,0.8154307,0.63224924,5.4393325,2,6,6_X_2,173,0
283000.0,24.0,1240.0,690.0,263.0,276.0,5.0,<1H OCEAN,37.29,-121.96,True,-0.36871833,-0.8617066,-0.8455263,-0.8357512,-0.72809666,0.72008294,5.4517865,2,6,6_X_2,173,0
300300.0,25.0,4096.0,2027.0,743.0,741.0,5.3294,<1H OCEAN,37.29,-121.97,True,-0.28921312,1.1832383,0.8976803,0.8364751,1.0224892,0.918522,5.4775553,2,6,6_X_2,173,0
265300.0,29.0,2721.0,1602.0,682.0,646.0,3.3369999999999997,<1H OCEAN,37.29,-121.97,True,0.028807726,0.19871476,0.34355703,0.62396294,0.66484267,-0.28175125,5.423737,2,6,6_X_2,173,0
278000.0,17.0,1527.0,775.0,267.0,260.0,5.9658,<1H OCEAN,37.27,-121.99,True,-0.92525476,-0.65620965,-0.73470163,-0.82181597,-0.7883319,1.3019058,5.4440446,1,6,6_X_1,49,0
269400.0,25.0,3075.0,1633.0,564.0,543.0,5.2528,<1H OCEAN,37.27,-121.98,True,-0.28921312,0.45218483,0.38397542,0.21287401,0.27707845,0.87237614,5.4303975,1,6,6_X_1,49,0
